"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","tag"
"hsa-miR-411-5p",2.38414560319022,-0.849472344429639,0.229132268492167,-3.70734488869549,0.000209443619842446,0.000581275244496657,"Stable"
"hsa-miR-412-5p",1.40235795329359,0.626981158692885,0.338657141162827,1.85137439163414,0.0641157105545239,0.106577566357124,"Stable"
"hsa-miR-432-5p",1.83304529782029,0.0764591457010882,0.222970124020039,0.342912065179713,0.731664614798999,0.790649583745059,"Stable"
"hsa-miR-4423-5p",0.433164175506441,0.432391417740085,0.317561709401336,1.36159809239982,0.173324757603896,0.250826443529139,"Stable"
"hsa-miR-4442",0.31826444038168,0.583140750192091,0.306032288643661,1.90548766202605,0.056716709741816,0.0963113939011969,"Stable"
"hsa-miR-449a",0.280102977473426,0.569000296665609,0.419222893712741,1.35727391132293,0.174694193585183,0.250826443529139,"Stable"
"hsa-miR-450a-1-3p",0.460028972277992,1.05912278493372,0.333625380546815,3.17458696696819,0.00150049918615014,0.00346269042957725,"Up"
"hsa-miR-4536-3p",0.448721581043256,-0.300380889690757,0.251206568977198,-1.19575252714837,0.231793146588099,0.314042327635489,"Stable"
"hsa-miR-4683",0.28674765233841,-1.12094111648662,0.274098194834567,-4.08956037511727,4.32191563400554e-05,0.000135463027334502,"Down"
"hsa-miR-4685-3p",0.183417378010439,-0.288699840016202,0.459994588163704,-0.627615731673475,0.530255700518458,0.6163488769864,"Stable"
"hsa-miR-4727-5p",0.15778704889494,-0.00478505487747619,0.512211756991106,-0.00934194659174776,0.99254631346307,0.99254631346307,"Stable"
"hsa-miR-4742-3p",0.846084741472396,0.612759782157409,0.235225015934415,2.6049941147767,0.00918758380699178,0.0182018169761158,"Stable"
"hsa-miR-4772-5p",0.277787647299497,-0.701460622490214,0.318247250802275,-2.20413725718569,0.0275146926594541,0.0498110815386669,"Stable"
"hsa-miR-4781-3p",0.184263108450271,-0.463645592477405,0.434280757420198,-1.06761716828451,0.285693236076534,0.375755195674773,"Stable"
"hsa-miR-4786-5p",0.261879955039282,0.310115150275077,0.311580369498286,0.995297459767546,0.319591612890116,0.415139620867574,"Stable"
"hsa-miR-486-3p",0.605709026799197,-1.78360750347525,0.21036974223664,-8.47844126494632,2.28230912108235e-17,2.9485370498136e-16,"Down"
"hsa-miR-487b-3p",1.56986140295627,-0.16491033884414,0.215140217579097,-0.766524923604812,0.4433640277815,0.536155686201012,"Stable"
"hsa-miR-493-5p",2.69226915205481,0.31776789228634,0.235240471713039,1.35082152306671,0.176752611772246,0.253077603219353,"Stable"
"hsa-miR-5001-5p",0.236129891337928,0.308415638086881,0.369780033118937,0.834051626545451,0.404251892374088,0.499410352372365,"Stable"
"hsa-miR-502-5p",0.758834285152069,-0.102408143047047,0.204887043748739,-0.499827325209663,0.617196668313181,0.694346251852328,"Stable"
"hsa-miR-5187-5p",0.595414397417695,0.174384008231847,0.252360253839476,0.691012176357897,0.489557889100199,0.581927302137972,"Stable"
"hsa-miR-539-5p",1.61668854315336,0.328702051011373,0.252295535548072,1.30284529330779,0.192627583997476,0.269678617596467,"Stable"
"hsa-miR-548j-5p",0.372028432904221,-0.890295758371846,0.233005523070665,-3.82092126675402,0.000132954095072751,0.000380732181344696,"Stable"
"hsa-miR-550a-3-5p",0.472974082533179,-0.495004105716147,0.237120516820532,-2.08756337221885,0.0368372389291391,0.0642398834714638,"Stable"
"hsa-miR-5683",2.65384514729788,0.124483116750306,0.244416259911222,0.509307837357142,0.610536465260018,0.689315364003246,"Stable"
"hsa-miR-570-3p",0.244201042026258,-0.381858626367744,0.34043950263981,-1.12166368299438,0.262005463480287,0.34823510968899,"Stable"
"hsa-miR-5706",0.372515503858251,0.30475410541964,0.288429134233385,1.05659959154142,0.290694367007449,0.380743141818488,"Stable"
"hsa-miR-580-3p",0.210946370995569,-0.208132266416505,0.375560454897887,-0.554191112781285,0.579448059860741,0.662526819804476,"Stable"
"hsa-miR-581",0.366040843088524,0.250693715128706,0.286571326720557,0.874803903089591,0.38168061314805,0.478049276905112,"Stable"
"hsa-miR-605-5p",0.486420831415753,-0.67745004802353,0.221431190973365,-3.0594156362778,0.0022176923822378,0.00493691237035269,"Stable"
"hsa-miR-616-3p",1.28121708292372,0.446378343008775,0.196872494326812,2.26734742471327,0.0233690105090155,0.0428345551193818,"Stable"
"hsa-miR-642a-5p",1.99725364050884,-0.0149610197606316,0.197512004229839,-0.0757473947923787,0.939620068685499,0.951917301229764,"Stable"
"hsa-miR-643",0.147682152777152,-0.0441568773157158,0.533301470668188,-0.0827990915914602,0.934011291453953,0.951917301229764,"Stable"
"hsa-miR-6509-5p",0.48064345257541,-0.134013426690969,0.258457050245555,-0.518513333506073,0.604100159619174,0.683273071023482,"Stable"
"hsa-miR-6514-5p",0.474472623878332,1.04722895032577,0.286194636505695,3.6591494624496,0.000253053727041169,0.000684222523759383,"Up"
"hsa-miR-6516-5p",0.290771044411396,0.242520138168084,0.316408690539715,0.766477487563329,0.443392242080519,0.536155686201012,"Stable"
"hsa-miR-6718-5p",0.454670451913292,1.16227310738039,0.348405299403961,3.33597999045583,0.000849992813970113,0.00204387585038615,"Up"
"hsa-miR-6733-3p",0.502551590677361,0.370885465516281,0.280436973567626,1.32252698635989,0.185992729188724,0.262137403554578,"Stable"
"hsa-miR-6798-3p",0.222354033386766,0.437900717533898,0.404642136582959,1.08219257942782,0.279166965101,0.367939723877886,"Stable"
"hsa-miR-6808-3p",0.491399444570217,0.133265755984034,0.282549177917882,0.471655083076425,0.637173002722166,0.711042394932425,"Stable"
"hsa-miR-6837-3p",0.789732197558073,-0.188224558350785,0.199418108236099,-0.943868939564596,0.345236626065403,0.441174593146458,"Stable"
"hsa-miR-6875-5p",0.305055030465528,0.848787489058485,0.33154678928155,2.56008357341591,0.010464699429209,0.0204110236544943,"Stable"
"hsa-miR-7112-3p",0.304057156000405,1.0618380132769,0.384524752640993,2.76142954643096,0.00575489315790759,0.0116954280305864,"Up"
"hsa-miR-758-5p",2.49980194738453,-0.335880247851926,0.24751735204631,-1.35699677244884,0.174782236046495,0.250826443529139,"Stable"
"hsa-miR-887-5p",0.499210037782111,-0.182792324469608,0.254759198878535,-0.717510202867141,0.473059343211563,0.565516861903766,"Stable"
"hsa-miR-937-3p",1.40248706777061,1.20147705901409,0.224932971783657,5.3414892867271,9.21860651239407e-08,4.20849427739729e-07,"Up"
"hsa-miR-944",0.953320306579797,1.28207267563419,0.32142877560203,3.98866801279037,6.64453345128347e-05,0.000201252695880221,"Up"
"hsa-miR-154-3p",0.509083537156175,0.011815877059567,0.274566362941229,0.0430346854326662,0.965673884478127,0.971844324634537,"Stable"
"hsa-miR-323b-3p",0.766840669869814,0.420726323205757,0.329284577457882,1.27769823431701,0.201355848052504,0.278800404995775,"Stable"
"hsa-miR-3614-3p",0.314179430965102,-0.269201691981933,0.323331325720891,-0.832587722150732,0.40507728581314,0.499410352372365,"Stable"
"hsa-miR-365b-5p",0.227568435628412,-0.300358822754699,0.34498778998727,-0.870636096326142,0.383952880842843,0.479941101053554,"Stable"
"hsa-miR-369-3p",1.59023311858107,0.245011296891688,0.225286456704011,1.08755448719047,0.276791832173696,0.365574117965259,"Stable"
"hsa-miR-369-5p",1.14794994277707,-0.769166451693291,0.26023460377315,-2.95566554386358,0.00311995214344964,0.00666294864533314,"Stable"
"hsa-miR-370-3p",1.35357580597744,0.0196404217308102,0.255744538527584,0.0767970328668107,0.938785011198547,0.951917301229764,"Stable"
"hsa-miR-377-5p",0.552650109895302,-0.156671679131832,0.327538634900737,-0.478330378275262,0.632415078000381,0.707675842167389,"Stable"
"hsa-miR-382-3p",0.618162211929682,-0.0549356223181501,0.281114928516066,-0.195420508644423,0.84506376253819,0.882902438472736,"Stable"
"hsa-miR-3940-3p",0.460140010988923,-0.0855341651086141,0.306198774873874,-0.279341957340771,0.779982409974583,0.831029132333233,"Stable"
"hsa-miR-410-3p",3.94229489188789,0.235925900356459,0.224374638388894,1.05148203045811,0.293037258219738,0.382536598860979,"Stable"
"hsa-miR-431-3p",1.89478247213815,0.133556536175507,0.240509190378583,0.555307412433084,0.578684409645154,0.662526819804476,"Stable"
"hsa-miR-483-3p",0.541705504230674,-0.519550740549254,0.288424629916307,-1.80133971464231,0.0716493517824951,0.116038795945943,"Stable"
"hsa-miR-483-5p",0.38931730129337,-0.914108887533987,0.272121358238017,-3.35919566715686,0.000781696981436524,0.00191622217239303,"Stable"
"hsa-miR-485-3p",1.16619028090913,0.101891515693859,0.229475893452269,0.444018385378037,0.657029291514452,0.724918482756751,"Stable"
"hsa-miR-493-3p",1.35514084109112,0.47075107475135,0.248282365283361,1.89603105405448,0.0579559383155616,0.0978880459485356,"Stable"
"hsa-miR-495-3p",1.95677499321082,-0.226614245946629,0.191344040408601,-1.18432873823878,0.236282957035895,0.318754310348209,"Stable"
"hsa-miR-504-5p",0.763761736731163,-0.736174019977598,0.212217164355665,-3.46896549208343,0.000522466557280508,0.00131661572434688,"Stable"
"hsa-miR-5581-3p",0.161847675081114,0.551758408191376,0.493215274046206,1.11869692044388,0.263269459434024,0.349178440933547,"Stable"
"hsa-miR-561-5p",0.288497238436025,-0.62575817611654,0.293761521698966,-2.13015704881114,0.0331586497332864,0.0586796329549731,"Stable"
"hsa-miR-655-3p",0.560166829754531,-0.456179525715643,0.264035822640731,-1.72771831167909,0.0840387389187426,0.133697993734363,"Stable"
"hsa-miR-758-3p",3.40198597361705,0.077162808247706,0.223371748534585,0.345445692008624,0.729759331584102,0.790649583745059,"Stable"
"hsa-miR-765",0.280402635042146,1.01467995128793,0.343620868488207,2.95290549654949,0.00314798319092128,0.00670009935905543,"Up"
"hsa-miR-579-5p",0.274808386046374,-0.445901914520142,0.285292102859586,-1.56296620218613,0.11806054462173,0.179224441232988,"Stable"
"hsa-miR-1304-5p",0.274736468726029,-0.410975912620926,0.321265464574317,-1.27924087067832,0.200812247517422,0.278660167259859,"Stable"
